num_transfers,total_scheduled_time,total_actual_time,min_buffer,pct_bus,hour,day_of_week,missed_connection,deadline_slack,reached_on_time
0,3062.0,6276.151200953097,999.0,1.0,21,2,False,1.078951202052536,0
6,5124.288648960486,8108.319210705729,-427.55442865741406,0.6521739130434783,17,5,True,1.4021136038506983,0
4,5666.506512753121,8629.401323739194,31.77294643567951,0.7872340425531915,15,0,False,1.157492133210085,0
2,5376.628649038188,7445.15602993648,103.73356631744096,0.9285714285714286,10,6,False,1.4616678208524192,1
6,5053.113600988814,7593.725624043005,22.0,0.8285714285714286,7,0,False,1.0168003073294445,0
4,2270.499528711112,5323.14261632578,-107.09950079201602,0.6666666666666666,11,1,False,1.390148891399877,0
10,12028.475378137646,16375.48206546012,-168.3271719786041,0.8311688311688312,15,2,False,1.3385372828164779,0
0,3829.0,5750.547683663496,999.0,1.0,22,0,False,1.176740636928597,0
0,3575.0,8923.431856744359,999.0,1.0,6,2,False,1.0086848254384262,0
6,5219.113600988814,7949.898747764237,-107.35623835103058,0.85,8,2,False,1.284865925796608,0
0,8379.0,14826.658492282128,999.0,1.0,9,2,False,1.3605993978270714,0
6,2850.167796335394,5234.283533017196,10.0,0.6551724137931034,18,6,False,1.2492861013243357,0
2,5575.327254015479,9934.00164569557,-17.28391257637918,0.9411764705882353,21,4,False,1.0612654284830219,0
0,4335.0,6692.420489671574,999.0,1.0,17,1,False,1.2492567494648787,0
4,5284.102239799333,9278.755922228689,-76.96186541744453,0.723404255319149,15,6,False,1.0200732899029485,0
4,4256.207655978823,5383.737567938044,44.0,0.72,21,3,False,1.474967066911929,1
3,1625.8364681590642,2239.3870369521874,45.92528161411279,0.35294117647058826,11,2,False,1.2605213474767964,0
1,3214.247830202892,4763.3007248694685,385.0,0.8666666666666667,18,4,False,1.293664080184858,0
10,7881.404888410554,11362.081616742595,-84.3593593362965,0.82,10,5,False,1.4947998237052222,1
6,4375.379903110238,5368.628284902435,44.0,0.5263157894736842,21,0,False,1.0070943747530126,0
4,2367.454140094987,3124.029302451967,-116.49538751838597,0.7647058823529411,17,6,True,1.2249750720347943,0
8,4046.322925849615,6094.4106650893145,-42.505615722302366,0.7027027027027027,12,6,False,1.1215372141283142,0
4,4077.5986085443233,6530.883230119924,12.872026268890655,0.782608695652174,17,4,False,1.1389189068492231,0
4,2663.0027447920847,4912.585597796924,-410.9796903669307,0.8,7,1,True,1.2567305024058082,0
4,8912.418567020883,10921.521056198526,49.85025908689087,0.7142857142857143,20,5,False,1.3158684246682903,1
10,10632.187785423794,14059.998498361374,8.040684383753721,0.7058823529411765,12,0,False,1.2920270356792356,0
8,5371.47712150423,8637.078805135989,-156.8731321543185,0.6410256410256411,16,2,False,1.3795684588011328,0
0,4535.0,6845.196933654505,999.0,1.0,8,6,False,1.255623962190321,0
2,6295.275187528146,8063.161831479424,-370.7874056692955,0.9444444444444444,20,5,True,1.1419872196864502,0
4,5392.702521093207,7159.2483544730585,-250.40563440665483,0.8518518518518519,14,0,True,1.3516614748818567,1
10,8060.970676256814,12456.330480652809,-326.7544554994348,0.8269230769230769,18,5,True,1.022452794303155,0
2,2847.4601485928733,4904.793780184385,103.73356631744096,0.8888888888888888,9,0,False,1.4428283234326258,0
0,3276.0,4568.214879496669,999.0,1.0,12,4,False,1.2250484632582008,0
4,5332.827169637944,10296.903695061364,-945.3847256439209,0.8787878787878788,19,3,True,1.4853642088510024,0
0,4241.0,5430.642862040198,999.0,1.0,21,2,False,1.1262419961352337,0
0,5516.0,9683.718466962906,999.0,1.0,9,2,False,1.185362310552719,0
4,2334.08538158992,3075.2707715098554,10.0,0.8181818181818182,13,0,False,1.0326356618761727,0
4,5646.559795131799,6832.913574883293,4.646236835703172,0.5,6,5,False,1.2977203371061268,1
4,3767.5368911349306,5603.572974595998,19.0,0.8571428571428571,11,0,False,1.128003981332921,0
4,2590.379803153144,3205.21672732509,-63.87469424521643,0.23076923076923078,8,3,False,1.366530567417458,1
0,2575.0,4990.66953307691,999.0,1.0,20,1,False,1.0536403507152425,0
4,4897.614237838155,6080.371516884325,-41.37762683942037,0.4444444444444444,14,6,False,1.2648620912940796,1
5,4024.104926569878,5712.532652252734,11.0,0.7857142857142857,18,4,False,1.311456800699566,0
0,2424.0,6571.0219692445935,999.0,1.0,10,5,False,1.125184434552203,0
3,735.5069685074319,1893.186898294858,-97.4587747685895,0.8,11,4,False,1.41524276377644,0
4,1056.2638516606821,3714.8354406199205,-144.56738305026963,0.8260869565217391,18,3,False,1.0136047823720051,0
6,8036.113600988814,9939.230259621547,22.0,0.8723404255319149,6,3,False,1.2552605053086197,1
0,4438.0,7711.903081474015,999.0,1.0,15,2,False,1.236516439683619,0
8,3971.624176943661,5923.384580491628,2.8221974561004437,0.7666666666666667,14,6,False,1.0538410824813258,0
0,6707.0,11672.997841946022,999.0,1.0,22,2,False,1.466405539053842,0
0,4981.0,8103.769667201907,999.0,1.0,22,5,False,1.1384952836304227,0
4,4565.317317416006,6999.177032984801,136.7265822754325,0.84375,19,3,False,1.2794392006107005,0
4,8197.702521093206,10742.035014580017,39.91523358996693,0.8709677419354839,9,2,False,1.230738409758004,0
0,3261.0,4859.174494840582,999.0,1.0,10,0,False,1.4306176765153036,0
0,1323.0,2885.457789908157,999.0,1.0,6,5,False,1.295372480546786,0
0,4725.0,7207.558347178892,999.0,1.0,11,5,False,1.0890600484259931,0
3,2278.27293442412,2955.0048849302207,23.681017179776383,0.4444444444444444,11,6,False,1.2297072489237015,0
4,4886.018309373604,8534.479161432628,4.646236835703172,0.7837837837837838,13,5,False,1.330339063847923,0
10,5868.798188316014,7678.271745488192,-476.8215583924589,0.6060606060606061,11,0,True,1.2757398941176368,0
0,1326.0,2865.236719875586,999.0,1.0,18,2,False,1.3728984860732212,0
8,8983.084064698947,9072.647052607022,22.0,0.22727272727272727,10,0,False,1.4430463562529412,1
0,5724.0,8741.203486267897,999.0,1.0,16,1,False,1.0185899664152513,0
4,4775.450320164502,8253.884619810391,-54.033022748432714,0.6,20,0,False,1.3611945576559268,0
6,9659.41260710546,11871.025807435695,15.477613145394159,0.5957446808510638,12,2,False,1.419457982500921,1
8,5086.508799270563,7543.715503194848,-339.8004756188156,0.625,20,4,True,1.4153615324270468,0
6,1796.5057519472473,4108.617910751686,44.0,0.7727272727272727,9,1,False,1.1171685789289565,0
0,3429.0,3604.873199673361,999.0,1.0,12,0,False,1.4527154631651489,1
2,4831.62166499618,7277.269794093059,10.0,0.9354838709677419,19,0,False,1.373240321010053,0
4,1230.793506562272,1870.1125942254348,61.0,0.6363636363636364,22,5,False,1.2077371780816202,0
10,7094.319331779744,8120.588884540915,-120.86562030225872,0.696969696969697,8,0,False,1.386106854286937,1
2,8006.714034603734,9833.609178722938,66.62772410515086,0.8888888888888888,11,5,False,1.0575465954062362,0
0,4002.0,4607.358792386411,999.0,1.0,6,3,False,1.205905218477167,1
0,4351.0,7421.576696618718,999.0,1.0,8,2,False,1.3225472915609795,0
6,2986.888350737892,4033.4496524384454,11.0,0.72,20,3,False,1.1722451331674866,0
4,5437.235807409907,6783.241807509593,-18.84811157177562,0.75,10,3,False,1.4400674662613524,1
8,4248.341012801888,5958.29045114646,-731.3438499082231,0.78125,14,5,True,1.2664421186201495,0
0,2525.0,5026.627068589788,999.0,1.0,7,5,False,1.4188465070387726,0
6,7196.744742119654,9210.22141924777,-123.73036979172343,0.7428571428571429,13,5,False,1.205244980896143,0
4,3009.0853815899195,4099.056175041031,10.0,0.8260869565217391,18,0,False,1.3553576547433956,0
8,8607.477121504231,12126.470418801098,-38.155535730824695,0.7358490566037735,13,1,False,1.4036313656717785,0
6,10452.113600988814,15463.99326219927,-574.163533359014,0.8947368421052632,22,6,True,1.1925617964584234,0
2,1285.4601485928733,3809.4720436355597,30.364858278372736,0.9130434782608695,19,5,False,1.251125108623444,0
6,8309.223249837767,11178.600737802646,39.91523358996693,0.8125,7,6,False,1.4512067650849967,1
0,10372.0,12192.671366532437,999.0,1.0,7,3,False,1.1557899197007926,0
0,1595.0,2319.5635828437776,999.0,1.0,11,1,False,1.0293216712852935,0
0,3592.0,5653.847956780934,999.0,1.0,22,0,False,1.0374928174744675,0
8,4976.762274445866,7025.614007095526,22.0,0.75,13,1,False,1.2666094415683846,0
4,1863.9583367674738,2702.0185667352703,12.872026268890655,0.5714285714285714,18,6,False,1.3539125324839958,0
6,9617.208681957121,9848.27980329904,44.0,0.8076923076923077,7,0,False,1.4965608934500991,1
6,3202.0596472926773,4813.319771674054,-531.2834591454358,0.7272727272727273,10,4,True,1.4327653355366352,0
0,2532.0,3046.6146047952543,999.0,1.0,9,2,False,1.2355652862495128,1
1,2995.0992189188714,4858.578656772482,96.8468713898756,0.9130434782608695,12,5,False,1.213003706671698,0
0,4566.0,6824.0318244433965,999.0,1.0,21,5,False,1.407930199837232,0
2,4512.327254015479,6207.14133147875,5.985392278629874,0.9166666666666666,11,6,False,1.4556614951456281,1
0,2479.0,3106.385685411438,999.0,1.0,11,3,False,1.2056979581019953,0
8,3864.477710052594,5803.925078654966,10.0,0.7647058823529411,15,4,False,1.0819462346980122,0
7,3145.151190291624,4061.393793956864,11.0,0.6538461538461539,10,2,False,1.2483390871596238,0
6,10230.457149405802,13588.95443273196,-36.65358269935043,0.7808219178082192,20,6,False,1.3701283551524832,1
2,2208.897457882161,5450.679355609036,19.0,0.9310344827586207,7,6,False,1.4970422246135102,0
7,7255.365800417434,11929.15255131867,12.0,0.8571428571428571,20,3,False,1.3195193546244828,0
2,6300.628649038188,7621.234742526052,103.73356631744096,0.8888888888888888,7,0,False,1.4765848936699961,1
8,8235.772802255255,9176.085349386783,22.0,0.4,19,3,False,1.0988529466180281,0
8,4476.831622426085,5923.843030753909,-153.9195864647958,0.5526315789473685,10,3,False,1.0647598995473597,0
10,13479.903017191533,18335.255369755432,-187.61196700023336,0.8461538461538461,17,1,False,1.230880553626859,0
0,4051.0,6244.496113323023,999.0,1.0,16,1,False,1.3535458793081496,0
8,7042.508799270563,10279.25410140443,0.23218899876755264,0.6666666666666666,7,1,False,1.1356032323486756,0
3,4858.111035060737,6301.013647416819,64.89508272074761,0.64,10,5,False,1.4683552158486022,1
0,5402.0,10708.716435385051,999.0,1.0,7,6,False,1.110351831645196,0
3,2931.214030359342,4075.8191960236218,64.89508272074761,0.6666666666666666,21,6,False,1.1698312313149262,0
6,3447.696203689394,4931.709288710073,-67.42574201804145,0.76,9,3,False,1.4398253813074617,1
8,1924.9731550462368,2108.1844332923547,22.0,0.38461538461538464,21,0,False,1.4308187973082338,1
2,4844.895082720748,6502.866069894816,64.89508272074761,0.631578947368421,22,5,False,1.2835951958877083,0
0,5189.0,7319.783990286592,999.0,1.0,7,0,False,1.467448007945721,1
3,4056.960705544745,6100.672411376359,64.89508272074761,0.5555555555555556,17,3,False,1.408226613326929,0
2,3822.779383439772,6518.101573647842,138.0,0.9259259259259259,11,1,False,1.2960155717699924,0
6,6310.976352307962,7975.21133512309,-216.18403204969616,0.4074074074074074,22,3,False,1.2838870334958372,1
0,1758.0,4439.8972524436185,999.0,1.0,9,3,False,1.2221988054943684,0
6,4150.463693287524,7692.02951682897,-361.1963357972704,0.7272727272727273,6,5,True,1.355861554772067,0
4,1416.0779638911335,4294.432400104987,67.0,0.6666666666666666,14,3,False,1.2230987770357653,0
4,2817.285639649672,3966.3589246951733,-145.97003278122662,0.8620689655172413,9,2,False,1.027043995911177,0
9,4404.532333897836,5397.67633893939,-211.52396767563653,0.4375,15,0,True,1.3713615598398796,1
4,6259.411096810547,7942.025706531003,64.89508272074761,0.8421052631578947,7,5,False,1.0674464777016899,0
5,2768.1217349774333,3965.674596020972,-384.8664555388065,0.7272727272727273,17,1,True,1.0876647739032492,0
4,3976.9412222962637,4839.788923081025,44.0,0.8518518518518519,11,5,False,1.177606208358837,0
7,3069.229552250144,3433.330113392893,0.23218899876755264,0.5625,9,0,False,1.3260938982667452,1
10,12277.187785423794,16971.523378631995,-74.17566878548041,0.7590361445783133,12,2,False,1.3431287288946672,0
2,2986.6286490381885,3429.611501624314,103.73356631744096,0.9,21,2,False,1.0457237282895635,0
7,5026.788598757032,6107.766013521368,-230.93892222152593,0.4722222222222222,6,0,False,1.0591660466076254,0
0,4826.0,6829.325892958313,999.0,1.0,14,3,False,1.2360369726279117,0
0,5229.0,7803.388178173898,999.0,1.0,11,3,False,1.2172846798818342,0
4,4232.5884008071625,6457.099144411941,-366.8214966933033,0.6086956521739131,7,5,True,1.0839302746907191,0
6,4190.5057519472475,5099.368766846304,44.0,0.84375,11,6,False,1.045345021890317,0
10,5745.116554757,7386.209600157181,-5.477363085034124,0.5789473684210527,15,1,False,1.4926639765879577,1
4,2196.8271696379443,4661.9824264068175,-0.6231168398671869,0.8,12,4,False,1.4823125468714344,0
2,3155.2321889987675,4338.943075048735,0.23218899876755264,0.8333333333333334,8,6,False,1.2585368381463728,0
3,3236.405519496123,3402.119116529726,4.646236835703172,0.25925925925925924,16,5,False,1.0344131418794582,0
4,7698.005135434447,11842.286207160114,0.23218899876755264,0.74,17,5,False,1.2341368155757189,0
0,8530.0,13369.203848409279,999.0,1.0,11,5,False,1.0077664749837005,0
4,2473.211578838157,4686.924922382931,-155.45107208027457,0.5806451612903226,11,0,False,1.3632735539282734,0
2,13496.391892209054,14725.908925302603,125.49680948830591,0.875,18,2,False,1.3015022809296215,1
8,4759.096956110926,6904.2005174088135,-453.256143168192,0.8108108108108109,14,4,True,1.1890585245899512,0
0,4053.0,5879.084254534185,999.0,1.0,20,5,False,1.3636743259704955,0
0,2520.0,3258.2661033315962,999.0,1.0,19,2,False,1.2528682246947564,0
8,6011.606591816444,9707.174742839194,12.0,0.7346938775510204,17,2,False,1.129892560377663,0
4,2652.1701892010587,2990.1426281442327,104.63885383245325,0.8125,16,5,False,1.1923275824449062,1
2,3953.4485887715023,9040.03784022411,9.832065902168054,0.9534883720930233,12,2,False,1.4459506403233373,0
4,4268.361601114872,5911.726208650336,-242.46881207560534,0.75,14,1,True,1.2241295341389957,0
0,6738.0,9807.505587667027,999.0,1.0,16,6,False,1.1233717555151737,0
8,4756.294044213802,7670.669790382492,-33.80843387766754,0.53125,15,1,False,1.1386063944356526,0
6,7070.976352307962,9088.207024474852,-300.624684045587,0.6862745098039216,8,2,True,1.3220881109685494,1
0,4842.0,7340.114546023339,999.0,1.0,9,4,False,1.1841541099085178,0
0,2238.0,5040.386761076574,999.0,1.0,18,1,False,1.496685929639609,0
0,7379.0,10884.020926171052,999.0,1.0,17,1,False,1.2562645104328656,0
0,5515.0,6394.732049798723,999.0,1.0,22,0,False,1.0190460883585768,0
8,4588.398665174419,6520.357923373559,-250.94899984623498,0.5625,13,1,False,1.3155582090279316,0
2,996.6721670130919,1454.5058099331593,84.0,0.0,13,2,False,1.4249625224082523,0
4,3338.06621142688,3409.072909712392,49.85025908689087,0.5714285714285714,22,3,False,1.4388745751857808,1
0,4535.0,6745.283470970971,999.0,1.0,7,3,False,1.2933433289137717,0
0,6842.0,9678.170936959983,999.0,1.0,8,4,False,1.0198868085719888,0
0,4701.0,7979.147662044431,999.0,1.0,14,3,False,1.417049512670548,0
0,4846.0,8249.481111814177,999.0,1.0,10,2,False,1.4111459777109623,0
8,6847.0013547772905,7557.758821590187,11.0,0.7575757575757576,14,6,False,1.055626521236059,0
2,2913.6286490381885,4262.6443035672855,103.73356631744096,0.9,17,6,False,1.256893112910173,0
6,3053.667268350554,4327.057280066943,-252.9196117711793,0.782608695652174,10,5,False,1.307208825680442,0
8,7589.849873199458,12353.75693835685,-242.78149938431906,0.4909090909090909,6,0,False,1.244023194035961,0
4,7565.437378889237,12991.972706728793,12.0,0.9420289855072463,16,2,False,1.4975635102026175,0
0,5494.0,9644.158793240073,999.0,1.0,11,1,False,1.0763758016054377,0
6,6911.113600988814,8575.650687455987,22.0,0.85,6,6,False,1.0654087458325006,0
4,3420.0051354344473,5121.077649482815,-204.37578811050903,0.6176470588235294,14,1,False,1.0948940458729841,0
4,3808.454140094987,5858.225426598394,11.0,0.8461538461538461,19,6,False,1.3625320926916564,0
4,3971.5247612145104,5591.3445234749,3.0,0.7096774193548387,14,3,False,1.3703643729396513,0
10,10915.990703897873,14734.42613524606,-216.57975316784774,0.8831168831168831,8,1,True,1.2517365498012927,0
4,3754.263771654945,4818.8941033966275,51.36868893419714,0.8518518518518519,17,5,False,1.037232271626005,0
4,2536.437378889237,4264.004656514548,-218.5208365571698,0.8461538461538461,14,3,True,1.4361631107719246,0
8,8267.32980208608,8469.96864577322,-62.516026933018324,0.35714285714285715,8,0,False,1.4498343936860794,1
10,7502.289710014517,10190.652708222697,-498.09118849669164,0.5319148936170213,13,1,True,1.1200360435408356,0
4,7398.432352105997,9041.877382752537,22.0,0.875,20,0,False,1.067867708396374,0
0,2253.0,4588.21865253046,999.0,1.0,16,3,False,1.1015821509193924,0
0,3778.0,6956.334849964346,999.0,1.0,13,2,False,1.1558808450649871,0
4,4088.3576064750346,5234.681951909954,10.0,0.8620689655172413,6,0,False,1.145853525706148,0
4,3279.5760999005242,3979.2689703435767,-13.19467417926407,0.3103448275862069,10,1,False,1.0825643330542216,0
4,4941.379803153144,5733.449745544932,4.646236835703172,0.5,11,4,False,1.3965580694437019,1
6,8379.813146850738,12336.288766201105,-58.34848209705662,0.7818181818181819,13,6,False,1.3504672348089137,0
3,4232.623890027237,5892.749925332249,66.18160195730562,0.6,11,6,False,1.0808390970230632,0
0,1773.0,1982.0671021264984,999.0,1.0,10,0,False,1.2096993807770222,1
5,5376.987337199084,7867.342098019199,-124.4591503914298,0.8235294117647058,22,3,False,1.4718214609836577,1
0,4514.0,6840.319390569407,999.0,1.0,8,6,False,1.0263216384763896,0
0,5198.0,6616.765310477207,999.0,1.0,11,5,False,1.2749283186344493,1
8,8481.540881958947,12529.356328715854,-18.39361868704603,0.6792452830188679,22,4,False,1.1392487615291373,0
6,3573.784382852851,6480.78513790575,-789.6552132206093,0.8333333333333334,11,2,True,1.2926171815202865,0
8,6427.403209829408,9490.917639028148,10.0,0.825,18,1,False,1.0758933830363921,0
10,9525.187785423794,12902.203796612495,-469.74573593877983,0.6551724137931034,13,1,True,1.3771216556161012,1
4,2984.6637790498876,3145.2250266734163,49.76869632914,0.2631578947368421,13,1,False,1.0663712257013047,1
0,3293.0,5880.939078403482,999.0,1.0,7,2,False,1.3611522544334589,0
0,7654.0,11690.962882432152,999.0,1.0,21,2,False,1.4756037448757306,0
0,4514.0,9662.214637738354,999.0,1.0,9,0,False,1.0032464807333656,0
2,5743.628649038188,6838.613506672933,103.73356631744096,0.92,13,6,False,1.4253324266779988,1
6,4804.6158824075355,8062.707426998056,-27.63739031043003,0.8717948717948718,14,5,False,1.3181921217767254,0
0,9206.0,15231.146207786272,999.0,1.0,19,0,False,1.137667505576992,0
0,3962.0,5540.6292192220035,999.0,1.0,6,2,False,1.3054220583206282,0
8,5060.901338610385,7567.079517770937,-895.3319237426214,0.6923076923076923,18,6,True,1.0115330631734696,0
0,5603.0,9313.345332647737,999.0,1.0,6,1,False,1.0353290080938,0
8,4065.026307544112,5999.734715916495,-711.0877353391646,0.75,6,5,True,1.3181003542836651,0
6,5604.798391119395,7750.961573587851,-12.467753244965628,0.8333333333333334,11,1,False,1.2063097289406322,0
4,3970.3826709401765,4272.064714865968,22.0,0.5,15,5,False,1.1936177705768776,1
8,10124.104937269449,10404.985949077673,22.0,0.46153846153846156,7,6,False,1.1373116970803516,1
6,4531.744742119654,5130.859792156975,-185.83050075491732,0.64,14,1,False,1.132058145111904,0
4,6383.285639649672,12365.86781342158,-37.70710555734035,0.9344262295081968,18,2,False,1.0230093196123482,0
0,5821.0,8315.7283040914,999.0,1.0,10,4,False,1.0344340441064523,0
8,17567.781871727322,19403.299553819925,12.0,0.5789473684210527,22,1,False,1.2048838400920703,1
0,9097.0,12782.708335609372,999.0,1.0,20,6,False,1.3057754636013728,0
4,8672.057027895364,8746.585763032801,56.0,0.23529411764705882,16,2,False,1.101639973930766,1
4,5532.565748473198,7641.223649292486,64.89508272074761,0.7419354838709677,9,1,False,1.4262495910223236,1
2,1168.1184249964135,2910.1592015035985,62.34618795935839,0.9090909090909091,12,3,False,1.2988389148083705,0
0,2831.0,3297.0463269916518,999.0,1.0,6,0,False,1.4186861482753006,1
8,17353.201192682514,18357.96346910132,-83.12480572658247,0.5277777777777778,14,4,False,1.228768144851362,1
4,2109.1757524186,2581.558373638815,39.91523358996693,0.6666666666666666,14,6,False,1.1868375482889113,0
4,2364.195570577612,2833.2652214155223,82.0,0.6875,19,5,False,1.421516919364009,1
6,4947.674252392562,7680.178139183563,12.0,0.8571428571428571,16,2,False,1.1099596421203377,0
8,4252.322889317416,6198.3941938603375,-531.021050723069,0.6153846153846154,18,1,True,1.4983336204370497,1
0,2516.0,3908.49656214512,999.0,1.0,17,2,False,1.3318286675997855,0
0,7256.0,10547.19971991227,999.0,1.0,14,1,False,1.0819482429209195,0
0,5423.0,7474.284575248819,999.0,1.0,17,6,False,1.368819570914455,0
5,5109.744742119654,6165.558239008643,22.0,0.6666666666666666,14,2,False,1.0845194335297712,0
0,4450.0,6066.818735747842,999.0,1.0,19,3,False,1.4894435024662092,1
4,3591.955022965579,6469.780130404939,-178.9090137480176,0.6666666666666666,15,4,False,1.1985948689567345,0
0,4108.0,7483.55595791339,999.0,1.0,13,5,False,1.0584918280920477,0
2,3882.548794275008,4988.213743118895,25.0,0.9259259259259259,18,4,False,1.049529915432158,0
0,1804.0,2518.839077519234,999.0,1.0,15,5,False,1.0476818044004157,0
2,7103.068809287584,7362.151809896376,105.44108518243299,0.75,21,5,False,1.2487660390888526,1
5,5451.691511420346,7332.0769943553505,12.228412916954198,0.7317073170731707,18,1,False,1.4485242354292187,1
0,5456.0,6617.619782201211,999.0,1.0,8,3,False,1.4109056263656574,1
4,3521.169415929355,5786.034242257854,68.63808056074974,0.875,22,4,False,1.3007474575355242,0
0,6824.0,7646.113009449576,999.0,1.0,11,4,False,1.1070116555964236,0
8,3073.918902257591,4247.93990371441,39.91523358996693,0.5714285714285714,22,5,False,1.4782779503875652,1
0,4394.0,6005.766316171795,999.0,1.0,22,2,False,1.3212359476595865,0
8,4219.631400881894,6295.632375646763,-616.4322499874435,0.7058823529411765,13,5,True,1.0479297513298709,0
2,955.4601485928735,2755.411573408523,36.60737928260353,0.9473684210526315,21,5,False,1.1074567734035141,0
3,2386.1022108830166,4084.6826447936496,-66.94046106484052,0.8636363636363636,16,2,False,1.0649672854208245,0
4,9111.061063389954,11666.402916741938,64.89508272074761,0.7142857142857143,7,0,False,1.242818990590612,0
4,5614.5860509879985,5807.696234301416,44.0,0.7692307692307693,9,5,False,1.3141583383693152,1
7,3365.425218098167,4140.00045903898,39.91523358996693,0.6,12,4,False,1.0016031466763569,0
10,7475.970676256815,10176.205422606701,11.0,0.8043478260869565,6,5,False,1.3669433270644036,1
4,2213.580957851971,2213.580957851971,44.0,0.26666666666666666,21,0,False,1.3553959798800186,1
8,12791.423620728898,15136.40907395951,-2.7301824204780942,0.7027027027027027,8,3,False,1.194635185112452,1
6,8773.615882407536,11043.71337387886,11.0,0.921875,10,4,False,1.4535137046144435,1
4,5182.2243760844,6696.247754227821,-275.5994694011491,0.8333333333333334,21,5,True,1.4704931844085283,1
4,10144.120212822638,10704.759080321874,64.89508272074761,0.6956521739130435,22,5,False,1.3700094719503597,1
4,3226.499528711112,4376.5545760227105,31.77294643567951,0.6,9,5,False,1.4550913525988054,1
6,4043.5057519472475,6285.95733771434,44.0,0.868421052631579,20,4,False,1.075191878873797,0
0,5321.0,7918.846601160854,999.0,1.0,11,1,False,1.0303774806837747,0
0,4139.0,6966.75440370384,999.0,1.0,16,6,False,1.3962832741231486,0
0,4442.0,5065.98265791109,999.0,1.0,17,6,False,1.0472903754545586,0
3,1518.4194414486642,4303.213748987057,-235.3067280205355,0.8571428571428571,15,5,True,1.0392850503284115,0
4,1861.0979896927927,2847.941269871073,17.378427822627813,0.45,12,5,False,1.3765076235086435,0
0,6556.0,9491.30478886199,999.0,1.0,14,4,False,1.1089187339235478,0
8,12515.294810004067,13259.104229761686,10.0,0.6818181818181818,21,1,False,1.120131494406373,1
6,6001.800775335185,10320.168991017325,-151.35335391120805,0.8695652173913043,7,4,False,1.0510258835710156,0
0,5129.0,6136.0594626397715,999.0,1.0,7,2,False,1.185247705885295,0
10,12185.116554756998,20618.077176902112,-905.3349013463016,0.8260869565217391,16,6,True,1.2248314933724826,0
0,6451.0,8793.012273626056,999.0,1.0,10,0,False,1.194452111758414,0
4,7329.5047709838545,9843.467052749183,87.84590727370347,0.8947368421052632,21,1,False,1.0311521804158352,0
0,2514.0,3546.5284167164796,999.0,1.0,15,6,False,1.4758575848095103,1
0,4974.0,7054.150897617486,999.0,1.0,8,6,False,1.0721141085861943,0
4,2170.450229520289,3016.8446035943243,-106.03642664426229,0.5238095238095238,13,0,False,1.3024406941280209,0
10,6859.136582398057,11450.679341897063,-438.982197139911,0.6981132075471698,6,2,True,1.137862472113586,0
0,6491.0,9752.114343356177,999.0,1.0,22,5,False,1.2616882482530385,0
2,12861.621664996179,16591.401356629463,64.89508272074761,0.9701492537313433,8,2,False,1.1306757487034775,0
8,7013.8447274627115,10214.189987915313,-650.9803299678067,0.4782608695652174,15,4,True,1.4346682619115414,0
0,4839.0,5542.78738564285,999.0,1.0,18,2,False,1.1168946797307124,0
6,4076.518234986263,7433.098861961945,-1749.575865005058,0.7931034482758621,19,2,True,1.2856881285010004,0
0,2132.0,2853.041976153705,999.0,1.0,22,2,False,1.3009491346999775,0
0,3025.0,4819.322637343879,999.0,1.0,11,4,False,1.3445730131363205,0
0,5092.0,8771.341725458366,999.0,1.0,18,6,False,1.475156896801161,0
0,4001.0,7048.911662848546,999.0,1.0,10,5,False,1.0340110815078172,0
2,1772.2878065144043,2824.3609133816544,36.0,0.47058823529411764,12,2,False,1.287386271709498,0
0,5112.0,7706.447774621281,999.0,1.0,7,4,False,1.2329481626895336,0
8,5771.606591816444,8879.520232134666,-626.20829454099,0.6976744186046512,20,4,True,1.2356015333245638,0
4,4286.941222296264,6189.106714304833,44.0,0.8709677419354839,14,4,False,1.4232269788683802,0
5,4019.6070931430213,4341.934988781892,10.0,0.18181818181818182,14,2,False,1.4182972263856777,1
0,2488.0,3839.131769014263,999.0,1.0,14,3,False,1.3982580886296128,0
4,9300.06111109649,12223.482826082376,25.0,0.6964285714285714,22,5,False,1.4456043979196236,1
4,2319.211578838157,3208.1056220829378,79.47801252071599,0.5357142857142857,7,1,False,1.2432527302756409,0
6,8558.505751947247,15758.380920567908,12.0,0.9397590361445783,6,5,False,1.332287043490126,0
8,6199.47712150423,8782.520073547359,-171.5924448063604,0.7254901960784313,21,2,False,1.1258164343941424,0
6,7771.717746938158,7868.633261798498,11.0,0.7391304347826086,16,2,False,1.2860232228469788,1
0,4301.0,6277.812139672521,999.0,1.0,10,5,False,1.3142445476121183,0
4,4886.850085058617,7340.643681627193,79.47801252071599,0.8928571428571429,6,5,False,1.3803528446879902,0
0,3037.0,4132.024910617879,999.0,1.0,14,6,False,1.145127795102337,0
10,5040.364083170974,9975.121959656997,-88.91656351991678,0.7073170731707317,20,0,False,1.1107389564844092,0
0,3990.0,8114.498138187004,999.0,1.0,14,2,False,1.2428759964120994,0
2,9350.621664996179,11243.328565124817,64.89508272074761,0.9607843137254902,14,6,False,1.0696012411289106,0
0,9564.0,11957.684343782474,999.0,1.0,6,3,False,1.0018721942612885,0
6,4889.223249837767,5376.8109958508185,39.91523358996693,0.7777777777777778,19,5,False,1.435623967536141,1
0,4832.0,6359.4439936477775,999.0,1.0,11,6,False,1.1901168390094186,0
